SHIPPING_LOCATION,DEPARTMENT,CATEGORY,SUBCATEGORY,BREADCRUMBS,SKU,PRODUCT_URL,PRODUCT_NAME,BRAND,PRICE_RETAIL,PRICE_CURRENT,PRODUCT_SIZE,PROMOTION,RunDate,Month,Season,IsWinter,IsSummer,IsIceCream,Price_Change,Days_Since_Last_Price_Update
10001,Snacks,Chips,,Snacks/Chips,709349000,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-05-23,5,Spring,0,0,0,0.0,0.0
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,386277336,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-08-16,8,Summer,0,1,0,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,531830906,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-06-24,6,Summer,0,1,0,0.0,0.0
79936,Beverages,Soda,,Beverages/Soda,277933961,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-12-04,12,Winter,1,0,0,0.0,0.0
60601,Beverages,Soda,,Beverages/Soda,445105661,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-09-18,9,Fall,0,0,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,490318430,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-23,10,Fall,0,0,0,0.0,0.0
90001,Deli,Cheese,,Deli/Cheese,408201379,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-09-06,9,Fall,0,0,0,0.0,0.0
79936,Beverages,Juice,,Beverages/Juice,342039041,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-12-23,12,Winter,1,0,0,0.0,0.0
90001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",591288309,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-11-08,11,Fall,0,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,768074402,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-08-30,8,Summer,0,1,0,0.0,0.0
60601,Beverages,Juice,,Beverages/Juice,606526702,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-04-23,4,Spring,0,0,0,0.0,0.0
30301,Bakery,Cakes,,Bakery/Cakes,620894722,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-04-27,4,Spring,0,0,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,952313886,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-08-21,8,Summer,0,1,0,0.0,0.0
10001,Deli,Cheese,,Deli/Cheese,108837407,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-08-03,8,Summer,0,1,0,0.0,0.0
79936,Bakery,Bread,,Bakery/Bread,386456974,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-10-14,10,Fall,0,0,0,0.0,0.0
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",767701070,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-05-10,5,Spring,0,0,0,0.0,0.0
60601,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,445481577,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-12-26,12,Winter,1,0,0,0.0,0.0
79936,Deli,Cheese,,Deli/Cheese,239218291,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-05-29,5,Spring,0,0,0,0.0,0.0
10001,Snacks,Chips,,Snacks/Chips,699289962,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-03-26,3,Spring,0,0,0,0.0,0.0
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",466939790,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-06-05,6,Summer,0,1,0,0.0,0.0
79936,Beverages,Soda,,Beverages/Soda,723661222,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-01-04,1,Winter,1,0,0,0.0,0.0
79936,Snacks,Cookies,,Snacks/Cookies,218283486,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-04-03,4,Spring,0,0,0,0.0,0.0
10001,Deli,Cheese,,Deli/Cheese,839020367,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-04-28,4,Spring,0,0,0,0.0,0.0
30301,Bakery,Bread,,Bakery/Bread,579107236,https://www.walmart.com/ip/White-Bread,"Wonder White Bread, 20 Oz",Wonder,2.49,2.49,20,Regular,2022-07-11,7,Summer,0,1,0,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,986742807,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-01-12,1,Winter,1,0,0,0.0,0.0
10001,Beverages,Juice,,Beverages/Juice,353024080,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-07-21,7,Summer,0,1,0,0.0,0.0
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,744887462,https://www.walmart.com/ip/Frozen-Pizza,"DiGiorno Frozen Pizza, 30 Oz",DiGiorno,6.99,6.99,30,Regular,2022-08-10,8,Summer,0,1,0,0.0,0.0
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,286313160,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-07-26,7,Summer,0,1,0,0.0,0.0
30301,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",164368602,https://www.walmart.com/ip/Garlic-Hummus,"Marketside Garlic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-08-11,8,Summer,0,1,0,0.0,0.0
79936,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,766109918,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-06-24,6,Summer,0,1,0,0.0,0.0
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,278039603,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-03-27,3,Spring,0,0,0,0.0,0.0
79936,Beverages,Soda,,Beverages/Soda,684438630,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-02-15,2,Winter,1,0,0,0.0,0.0
79936,Deli,Cheese,,Deli/Cheese,341198223,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-10-25,10,Fall,0,0,0,0.0,0.0
10001,Deli,Cheese,,Deli/Cheese,577061941,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-06-17,6,Summer,0,1,0,0.0,0.0
30301,Bakery,Pastries,,Bakery/Pastries,632744534,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-03-10,3,Spring,0,0,0,0.0,0.0
10001,Bakery,Cakes,,Bakery/Cakes,239868633,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-10-12,10,Fall,0,0,0,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,161585539,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-08-27,8,Summer,0,1,0,0.0,0.0
10001,Beverages,Soda,,Beverages/Soda,105457004,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-05-13,5,Spring,0,0,0,0.0,0.0
10001,Bakery,Pastries,,Bakery/Pastries,775765035,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-06-03,6,Summer,0,1,0,0.0,0.0
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",240086635,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-24,3,Spring,0,0,0,0.0,0.0
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,117207308,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-09-19,9,Fall,0,0,0,0.0,0.0
79936,Deli,Cheese,,Deli/Cheese,930062846,https://www.walmart.com/ip/Cheddar-Cheese,"Kraft Cheddar Cheese, 8 Oz",Kraft,3.49,3.49,8,Regular,2022-05-04,5,Spring,0,0,0,0.0,0.0
79936,Bakery,Pastries,,Bakery/Pastries,233119878,https://www.walmart.com/ip/Cinnamon-Rolls,"Pillsbury Cinnamon Rolls, 8 Oz",Pillsbury,3.49,3.49,8,Regular,2022-09-03,9,Fall,0,0,0,0.0,0.0
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,981854807,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-05-18,5,Spring,0,0,0,0.0,0.0
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,986268992,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-10-04,10,Fall,0,0,0,0.0,0.0
10001,Deli,Prepared Meals,,Deli/Prepared Meals,842408448,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-10,3,Spring,0,0,0,0.0,0.0
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",930833563,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-11-13,11,Fall,0,0,0,0.0,0.0
79936,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",236245752,https://www.walmart.com/ip/Classic-Hummus,"Marketside Classic Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-08-03,8,Summer,0,1,0,0.0,0.0
60601,Bakery,Pastries,,Bakery/Pastries,229447725,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-12-26,12,Winter,1,0,0,0.0,0.0
60601,Beverages,Soda,,Beverages/Soda,173005008,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-08-24,8,Summer,0,1,0,0.0,0.0
90001,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,836663754,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-06-30,6,Summer,0,1,0,0.0,0.0
60601,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,144679015,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Winter Discount,2022-02-17,2,Winter,1,0,1,0.0,0.0
10001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,926539407,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-03-07,3,Spring,0,0,0,0.0,0.0
10001,Snacks,Chips,,Snacks/Chips,789914153,https://www.walmart.com/ip/Potato-Chips,"Lay's Potato Chips, 8 Oz",Lay's,2.99,2.99,8,Regular,2022-02-25,2,Winter,1,0,0,0.0,0.0
60601,Beverages,Soda,,Beverages/Soda,401784208,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-09-28,9,Fall,0,0,0,0.0,0.0
10001,Deli,Prepared Meals,,Deli/Prepared Meals,499353287,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-09-10,9,Fall,0,0,0,0.0,0.0
90001,Beverages,Juice,,Beverages/Juice,791733770,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-06-23,6,Summer,0,1,0,0.0,0.0
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,906650795,https://www.walmart.com/ip/Vanilla-Ice-Cream,"Haagen-Dazs Vanilla Ice Cream, 14 Oz",Haagen-Dazs,4.99,4.99,14,Summer Premium,2022-06-18,6,Summer,0,1,1,0.0,0.0
30301,Beverages,Juice,,Beverages/Juice,248240825,https://www.walmart.com/ip/Apple-Juice,"Mott's Apple Juice, 64 Oz",Mott's,3.49,3.49,64,Regular,2022-04-28,4,Spring,0,0,0,0.0,0.0
10001,Deli,Prepared Meals,,Deli/Prepared Meals,787151283,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-10-02,10,Fall,0,0,0,0.0,0.0
10001,Bakery,Pastries,,Bakery/Pastries,320465119,https://www.walmart.com/ip/Danish-Pastry,"Entenmann's Danish Pastry, 12 Oz",Entenmann's,4.99,4.99,12,Regular,2022-11-27,11,Fall,0,0,0,0.0,0.0
60601,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",768559937,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-03-18,3,Spring,0,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,734997039,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-06-29,6,Summer,0,1,0,0.0,0.0
60601,Deli,Prepared Meals,,Deli/Prepared Meals,680968337,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-25,3,Spring,0,0,0,0.0,0.0
30301,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,572747758,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-02-08,2,Winter,1,0,0,0.0,0.0
10001,Bakery,Cakes,,Bakery/Cakes,203403650,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-11-22,11,Fall,0,0,0,0.0,0.0
60601,Beverages,Soda,,Beverages/Soda,249181240,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-03-12,3,Spring,0,0,0,0.0,0.0
60601,Deli,Cheese,,Deli/Cheese,377204811,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-06-28,6,Summer,0,1,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,972582416,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-01-10,1,Winter,1,0,0,0.0,0.0
30301,Snacks,Chips,,Snacks/Chips,447794009,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2023-01-01,1,Winter,1,0,0,0.0,0.0
79936,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,188744765,https://www.walmart.com/ip/Sunflower-Seeds,"David Sunflower Seeds, 8 Oz",David,3.49,3.49,8,Regular,2022-09-06,9,Fall,0,0,0,0.0,0.0
30301,Bakery,Bread,,Bakery/Bread,293499105,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-11-24,11,Fall,0,0,0,0.0,0.0
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,298345648,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Summer Premium,2022-06-05,6,Summer,0,1,1,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,630226678,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-12-24,12,Winter,1,0,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,882225319,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-12-26,12,Winter,1,0,0,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,323736695,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-05-11,5,Spring,0,0,0,0.0,0.0
30301,Deli,Cheese,,Deli/Cheese,318927644,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-06-18,6,Summer,0,1,0,0.0,0.0
90001,Beverages,Water,,Beverages/Water,572586248,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-10-25,10,Fall,0,0,0,0.0,0.0
60601,Beverages,Water,,Beverages/Water,646427877,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-08-23,8,Summer,0,1,0,0.0,0.0
30301,Bakery,Bread,,Bakery/Bread,263127752,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-11-01,11,Fall,0,0,0,0.0,0.0
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,898752408,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-02-05,2,Winter,1,0,0,0.0,0.0
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",247818366,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-07-29,7,Summer,0,1,0,0.0,0.0
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,795864073,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-08-21,8,Summer,0,1,0,0.0,0.0
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",611751134,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-09-13,9,Fall,0,0,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,217072237,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-01-02,1,Winter,1,0,0,0.0,0.0
79936,Bakery,Cakes,,Bakery/Cakes,365900497,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-10-16,10,Fall,0,0,0,0.0,0.0
30301,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,492411957,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Winter Discount,2022-01-07,1,Winter,1,0,1,0.0,0.0
90001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,929121000,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-08-16,8,Summer,0,1,0,0.0,0.0
90001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,970585753,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-10-13,10,Fall,0,0,1,0.0,0.0
10001,Bakery,Bread,,Bakery/Bread,584491561,https://www.walmart.com/ip/Whole-Wheat-Bread,"Arnold Whole Wheat Bread, 20 Oz",Arnold,2.99,2.99,20,Regular,2022-05-06,5,Spring,0,0,0,0.0,0.0
60601,Snacks,Cookies,,Snacks/Cookies,182538757,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-04-11,4,Spring,0,0,0,0.0,0.0
60601,Beverages,Juice,,Beverages/Juice,460099079,https://www.walmart.com/ip/Orange-Juice,"Tropicana Orange Juice, 64 Oz",Tropicana,3.99,3.99,64,Regular,2022-06-21,6,Summer,0,1,0,0.0,0.0
10001,Bakery,Cakes,,Bakery/Cakes,114904116,https://www.walmart.com/ip/Chocolate-Cake,"Betty Crocker Chocolate Cake, 15 Oz",Betty Crocker,5.99,5.99,15,Regular,2022-09-29,9,Fall,0,0,0,0.0,0.0
90001,Deli,Cheese,,Deli/Cheese,680547037,https://www.walmart.com/ip/Mozzarella-Cheese,"Sargento Mozzarella Cheese, 8 Oz",Sargento,3.49,3.49,8,Regular,2022-07-28,7,Summer,0,1,0,0.0,0.0
10001,Frozen Foods,Ice Cream,,Frozen Foods/Ice Cream,813854355,https://www.walmart.com/ip/Chocolate-Ice-Cream,"Breyers Chocolate Ice Cream, 48 Oz",Breyers,6.99,6.99,48,Regular,2022-05-11,5,Spring,0,0,1,0.0,0.0
90001,Snacks,Chips,,Snacks/Chips,737296837,https://www.walmart.com/ip/Tortilla-Chips,"Tostitos Tortilla Chips, 10 Oz",Tostitos,3.49,3.49,10,Regular,2022-03-01,3,Spring,0,0,0,0.0,0.0
30301,Beverages,Water,,Beverages/Water,950033042,https://www.walmart.com/ip/Spring-Water,"Poland Spring Spring Water, 24 Pack",Poland Spring,4.99,4.99,24,Regular,2022-07-26,7,Summer,0,1,0,0.0,0.0
60601,Deli,Prepared Meals,,Deli/Prepared Meals,509382400,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-12-20,12,Winter,1,0,0,0.0,0.0
90001,Snacks,Cookies,,Snacks/Cookies,844183722,https://www.walmart.com/ip/Oatmeal-Raisin-Cookies,"Quaker Oatmeal Raisin Cookies, 12 Oz",Quaker,4.29,4.29,12,Regular,2022-05-13,5,Spring,0,0,0,0.0,0.0
30301,Snacks,Nuts & Seeds,,Snacks/Nuts & Seeds,927674891,https://www.walmart.com/ip/Almonds,"Blue Diamond Almonds, 6 Oz",Blue Diamond,5.99,5.99,6,Regular,2022-08-22,8,Summer,0,1,0,0.0,0.0
60601,Snacks,Cookies,,Snacks/Cookies,648074928,https://www.walmart.com/ip/Chocolate-Chip-Cookies,"Chips Ahoy Chocolate Chip Cookies, 13 Oz",Chips Ahoy,4.29,4.29,13,Regular,2022-03-02,3,Spring,0,0,0,0.0,0.0
10001,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,549979179,https://www.walmart.com/ip/Spinach,"Green Giant Spinach, 16 Oz",Green Giant,2.49,2.49,16,Regular,2022-07-01,7,Summer,0,1,0,0.0,0.0
10001,Deli,"Hummus, Dips, & Salsa",,"Deli/Hummus, Dips, & Salsa",844270731,https://www.walmart.com/ip/Roasted-Red-Pepper-Hummus,"Marketside Roasted Red Pepper Hummus, 10 Oz",Marketside,2.67,2.67,10,Regular,2022-06-29,6,Summer,0,1,0,0.0,0.0
60601,Deli,Prepared Meals,,Deli/Prepared Meals,526633330,https://www.walmart.com/ip/Beef-Stroganoff,"Stouffer's Beef Stroganoff, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-03-28,3,Spring,0,0,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,810792133,https://www.walmart.com/ip/Lemon-Lime-Soda,"Sprite Lemon-Lime Soda, 2 L",Sprite,1.99,1.99,2,Regular,2022-06-18,6,Summer,0,1,0,0.0,0.0
30301,Beverages,Soda,,Beverages/Soda,353457686,https://www.walmart.com/ip/Cola,"Coca-Cola Cola, 2 L",Coca-Cola,1.99,1.99,2,Regular,2022-05-06,5,Spring,0,0,0,0.0,0.0
90001,Beverages,Water,,Beverages/Water,567599500,https://www.walmart.com/ip/Purified-Water,"Nestle Purified Water, 24 Pack",Nestle,4.99,4.99,24,Regular,2022-03-28,3,Spring,0,0,0,0.0,0.0
90001,Frozen Foods,Frozen Meals,,Frozen Foods/Frozen Meals,179069652,https://www.walmart.com/ip/Frozen-Burritos,"El Monterey Frozen Burritos, 10 Pack",El Monterey,7.49,7.49,10,Regular,2022-05-07,5,Spring,0,0,0,0.0,0.0
30301,Deli,Prepared Meals,,Deli/Prepared Meals,703653177,https://www.walmart.com/ip/Chicken-Alfredo,"Stouffer's Chicken Alfredo, 12 Oz",Stouffer's,4.99,4.99,12,Regular,2022-06-07,6,Summer,0,1,0,0.0,0.0
60601,Frozen Foods,Frozen Vegetables,,Frozen Foods/Frozen Vegetables,827494383,https://www.walmart.com/ip/Mixed-Vegetables,"Birds Eye Mixed Vegetables, 16 Oz",Birds Eye,2.49,2.49,16,Regular,2022-10-02,10,Fall,0,0,0,0.0,0.0
